254,992047
255,3126909
256,8206518
257,4704832
258,137514
259,5805634
260,4881637
261,5531757
262,5647268
263,6289452
264,40505
265,3693622
266,3606813
267,2283250
268,3703236
269,1240795
270,3727867
271,9102735
272,6466632
273,4814200
274,2842440
275,8576656
276,5832973
277,7444133
278,5039421
279,5124484
280,595778
281,6427517
282,4956588
283,8179731
284,1355955
285,8014394
286,7399619
287,5479873
288,5183472
289,4920774
290,4372973
291,1078463
292,4202526
293,9604224
294,4279033
295,3232177
296,4327946
297,649242
298,890163
299,9359489
300,934845
301,3528416
302,3885461
303,1790852
304,6707026
305,6033926
306,1552036
307,6437405
308,7558728
309,663820
310,2530019
311,6878270
312,4739171
313,737303
314,7848087
315,9382745
316,5215074
317,9731923
318,8851817
319,4980270
320,9217031
321,1243417
322,4807585
323,6524815
324,2944335
325,9703346
326,4669740
327,6840631
328,6786835
329,7399439
330,2850458
331,4091778
332,4923256
333,125386
334,1983654
335,8722266
336,3002796
337,8110497
338,8225643
339,4729155
340,107799
341,9010402
342,5434083
343,4086614
344,2874734
345,2232223
346,6307078
347,9291235
348,2900266
349,2405585
350,2021238
351,1795676
352,2413001
353,6174125
354,9832368
355,8165966
356,5929138
357,5415552
358,2731500
359,7554246
360,9822161
361,7672274
362,8532443
363,4495218
364,3623781
365,7589762
366,3240029
367,8143861
368,5164025
369,2413186
370,5618579
371,9465452
372,3518697
373,8663723
374,5155365
375,2648229
376,4370766
377,6661915
378,7978364
379,9568787
380,5147127
381,1190772
382,7382845
383,7018302
384,8945968
385,1182272
386,8639258
387,1241619
388,7328184
389,4892965
390,5736445
391,2549059
392,4150630
393,4579722
394,6275890
395,2640271
396,9908030
397,9636870
398,786599
399,2119348
400,4389857
401,1437769
402,69223
403,2797389
404,4099843
405,6194543
406,9897493
407,2904001
408,8425202
409,2690645
410,7691586
411,2399625
412,1678100
413,136066
414,2870384
415,4419775
416,4283010
417,1369221
418,1919804
419,4164208
420,3087003
421,122852
422,4304497
423,7067165
424,6650524
425,2945067
426,1967603
427,3734054
428,7819447
429,5575095
430,4093030
431,9285642
432,5242708
433,6818984
434,7763671
435,5154994
436,5425490
437,1807215
438,1792286
439,3407351
440,5233609
441,4509913
442,8364855
443,2296603
444,5386484
445,647091
446,4523866
447,6863314
448,6715305
449,3429995
450,4169531
451,5987008
452,8717334
453,429293
454,2641663
455,53644
456,663762
457,4060655
458,6656464
459,45707
460,4933217
461,5572183
462,2001650
463,545410
464,8672945
465,6547711
466,2192838
467,1521577
468,4999913
469,7971410
470,8629955
471,9865562
472,1291655
473,3231694
474,4059825
475,5209182
476,7959947
477,854290
478,8593834
479,6651907
480,2350752
481,4526201
482,4811052
483,8446796
484,4380073
485,613261
486,2122144
487,9631778
488,555788
489,1662249
490,667928
491,763142
492,7392773
493,272426
494,397340
495,9704821
496,6970020
497,9739149
498,9023913
499,6471946
500,4867586
501,2286141
502,9312873
503,1515125
504,9769420
505,9655919
506,6645109
507,3788175
508,8384900
509,6725805
510,8160945
511,6127435
512,2569125
513,3994598
514,5093906
515,2804885
516,1429114
517,8101516
518,4445326
519,8777643
520,4512512
521,9088926
522,6420263
523,3510152
524,5467339
525,8232635
526,977127
527,1353744
528,1245365
529,6935735
530,4465165
531,3696207
532,7556670
533,5958278
534,8308667
535,6986174
536,2825307
537,1639752
538,7153159
539,7111670
540,8453782
541,1856553
542,9402942
543,2517844
544,5793039
545,9966557
546,5972614
547,7253155
548,3420432
549,1773593
550,1476281
551,6215729
552,4594419
553,6170117
554,4421203
555,7105764
556,867788
557,6223583
558,1664180
559,7160105
560,5584406
561,8274043
562,306410
563,7122346
564,6849900
565,138528
566,4614397
567,1826895
568,8727900
569,2246425
570,6676500
571,8703379
572,6795076
573,4401395
574,8026779
575,9554166
576,1991543
577,1200590
578,702931
579,7433281
580,4619008
581,7028127
582,6200141
583,919977
584,150116
585,7980247
586,9560542
587,5581519
588,4484923
589,9522043
590,76076
591,6268263
592,1014622
593,1317851
594,1242204
595,5500907
596,6009410
597,2994446
598,8358600
599,9506413
600,8537147
601,1192451
602,9866938
603,4555434
604,6176784
605,8046864
606,6544576
607,5095164
608,2081082
609,9909271
610,4532470
611,4976000
612,8111364
613,2645414
614,737558
615,9327033
616,3519844
617,278292
618,9237000
619,7155387
620,1120011
621,939312
622,5994069
623,5473649
624,133421
625,7688713
626,6004123
627,7824696
628,9312481
629,5592977
630,5045386
631,6718725
632,596933
633,6529760
634,9930494
635,3292379
636,7239784
637,8569068
638,8015968
639,2870820
640,9004051
641,8717395
642,8837312
643,2473763
644,7650351
645,3461123
646,5692969
647,939881
648,5173931
649,990057
650,1424631
651,9679802
652,5547629
653,4363151
654,5852021
655,3207769
656,5860037
657,3890510
658,6589895
659,6114396
660,7920773
661,7334558
662,7597019
663,4753133
664,7290018
665,9466190
666,4651669
667,5838608
668,7526463
669,3512826
670,9247027
671,4722125
672,5731856
673,3372616
674,4160934
675,1236841
676,2826025
677,5886397
678,7636299
679,6115105
680,6181551
681,6330227
682,8569334
683,9321807
684,7848464
685,9465063
686,2249991
687,7249741
688,4110687
689,3663574
690,1670399
691,7980900
692,6376887
693,2535697
694,6388659
695,7008110
696,580861
697,5726861
698,9068502
699,5611288
700,9677782
701,8279791
702,9971673
703,7881256
704,4473072
705,3647612
706,6698928
707,6165894
708,8085505
709,3983865
710,5106016
711,422854
712,3699831
713,101888
714,9430051
715,1779750
716,1829854
717,7212445
718,5509978
719,3390045
720,7558536
721,3629947
722,2776543
723,2665905
724,9055664
725,2801750
726,5016719
727,4210721
728,8808755
729,8824984
730,4553968
731,2779192
732,1686618
733,7726021
734,6753388
735,7836839
736,247007
737,2623391
738,9919411
739,6412704
740,6623021
741,4902768
742,8737960
743,5158670
744,9282293
745,5684058
746,9173295
747,6362646
748,3826178
749,7959817
750,4640180
751,4395772
752,6225123
753,1931261
754,1845677
755,4605720
756,8489720
757,7773028
758,6711566
759,9594808
760,8859756
761,9776319
762,6274715
763,390756
764,8336933
765,4558617
766,4326623
767,2548052
768,3042895
769,6000065
770,3639020
771,4298114
772,8112776
773,2169248
774,5410508
775,2014861
776,2231109
777,8433351
778,9332581
779,6332991
780,3723326
781,2542556
782,5479254
783,39710
784,6143433
785,800312
786,6856703
787,2930173
788,4472686
789,5073061
790,9559981
791,1712268
792,9316835
793,224109
794,8283414
795,630884
796,3810181
797,6547055
798,7064537
799,364661
800,4600580
801,6403426
802,6112270
803,9683745
804,8469929
805,6632762
806,3549281
807,3207714
808,6012094
809,2445819
810,8584476
811,5262960
812,8321145
813,4433971
814,6195946
815,1367527
816,4101636
817,7787396
818,2746584
819,761004
820,3632399
821,7988123
822,3276552
823,8057903
824,19817
825,5140001
826,8588522
827,7986646
828,3335394
829,787616
830,3737661
831,4257178
832,3196808
833,2139869
834,9752226
835,6012913
836,7159787
837,9293848
838,7871971
839,8894618
840,3746674
841,728672
842,9993768
843,8148211
844,9384475
845,5921634
846,7744980
847,864161
848,4909022
849,9926101
850,379521
851,4777872
852,9373467
853,2663286
854,5881190
855,5598442
856,5744317
857,1520077
858,2878006
859,8549675
860,2610123
861,8861614
862,3126177
863,9528341
864,889266
865,251935
866,3929450
867,151476
868,6030697
869,6677341
870,5947652
871,7206640
872,433545
873,6705771
874,4420036
875,3082199
876,2437619
877,2507448
878,4638537
879,9692353
880,9947786
881,167014
882,8338072
883,7569565
884,2226251
885,7526951
886,8602061
887,6448490
888,8840573
889,7768585
890,4105394
891,1183770
892,8315906
893,3850458
894,7019319
895,8585133
896,1751890
897,1774286
898,4617625
899,2937413
900,5325446
901,4841596
902,1814217
903,5974556
904,6734005
905,7473335
906,4173301
907,2450979
908,1571633
909,3470209
910,7275804
911,681538
912,7944298
913,6221696
914,9391028
915,1055221
916,8506637
917,5624984
918,9856288
919,7363802
920,6535285
921,9159719
922,760088
923,3594549
924,9753275
925,9608826
926,3718836
927,6121356
928,1601427
929,9149161
930,5556817
931,6383783
932,2733797
933,6123547
934,5685989
935,5126851
936,8273255
937,2558448
938,1558992
939,6246297
940,4459584
941,7734317
942,3144841
943,2455639
944,5341771
945,7109978
946,8165778
947,4216187
948,5911972
949,4457242
950,8522075
951,7562131
952,2325759
953,7328643
954,4621771
955,6429601
956,304350
957,4688178
958,6598187
959,9741625
960,6748621
961,4341743
962,6964386
963,8336810
964,60216
965,4659180
966,5611583
967,7979847
968,8490932
969,90220
970,9207096
971,746572
972,2200763
973,5229974
974,1107530
975,7447703
976,7149121
977,208048
978,7696808
979,1973717
980,2767657
981,5286800
982,3494305
983,1321725
984,974337
985,1262812
986,2070651
987,6689139
988,7669877
989,8892371
990,6490896
991,8397748
992,6620282
993,7624834
994,7608409
995,9763145
996,2337634
997,6780520
998,2523793
999,3441174
1000,4845636
1001,1860198
1002,7528197
1003,4186660
1004,5496175
1005,9502027
1006,238083
1007,6305314
1008,9471612
1009,8579004
1010,3318540
1011,1598261
1012,5142365
1013,1071975
1014,2796313
1015,363198
1016,8119825
1017,8228900
1018,4900287
1019,7819524
1020,5236838
1021,9966047
1022,9522480
1023,537299
1024,423334
1025,3021534
1026,6610709
1027,3871654
1028,9487540
1029,3553448
1030,496012
1031,5426364
1032,5611997
1033,8447659
1034,1390943
1035,8625710
1036,6935718
1037,5313494
1038,8942266
1039,331184
1040,2174031
1041,8590642
1042,5429561
1043,2757624
1044,2142274
1045,3862495
1046,9254256
1047,6508144
1048,7173043
1049,318972
1050,6734153
1051,9031937
1052,1955201
1053,2706176
1054,3671986
1055,7787438
1056,4953633
1057,1101812
1058,7642653
1059,8038834
1060,5183834
1061,8079160
1062,2979653
1063,6433523
1064,1158177
1065,3268656
1066,4553254
1067,3489283
1068,6795489
1069,3149049
1070,3147156
1071,7863908
1072,110600
1073,1961587
1074,2161779
1075,3685103
1076,3975659
1077,4098666
1078,7814048
1079,8416563
1080,4150062
1081,4089218
1082,1429763
1083,5150032
1084,6086336
1085,735987
1086,7558400
1087,9686510
1088,9441917
1089,9713046
1090,9291919
1091,2694340
1092,1840219
1093,6910615
1094,249902
1095,5528501
1096,5390643
1097,5316830
1098,9575961
1099,1838373
1100,1426753
1101,9982048
1102,3923417
1103,6302079
1104,7904252
1105,1545979
1106,8135585
1107,2398064
1108,3206894
1109,5232179
1110,1244977
1111,2116362
1112,2399667
1113,301752
1114,1658546
1115,6951546
1116,9905349
1117,2638294
1118,7734579
1119,621346
1120,8546969
1121,8210313
1122,1525280
1123,5851665
1124,4773706
1125,3541002
1126,8739377
1127,5273444
1128,825023
1129,7398120
1130,6717106
1131,2146118
1132,1932113
1133,8263297
1134,4207751
1135,8150039
1136,6690122
1137,8210118
1138,8385861
1139,3924876
1140,2595617
1141,4266473
1142,413647
1143,2767291
1144,9612679
1145,7533554
1146,8005349
1147,8697313
1148,5428613
1149,6622918
1150,6503841
1151,7381604
1152,8188359
1153,7451535
1154,8762786
1155,9751720
1156,8271360
1157,8114978
1158,7675154
1159,135422
1160,1547427
1161,7364440
1162,9209665
1163,4246743
1164,6738372
1165,4292507
1166,7146962
1167,7515961
1168,216154
1169,8798407
1170,7281423
1171,261810
1172,9536540
1173,5944635
1174,2133334
1175,2100608
1176,6108050
1177,3593951
1178,9867257
1179,5938071
1180,5845212
1181,6108915
1182,9278638
1183,353305
1184,5051091
1185,2051411
1186,3945633
1187,1199255
1188,4999798
1189,5917645
1190,6948793
1191,745220
1192,1032399
1193,2727972
1194,7624318
1195,4685158
1196,4443837
1197,9235212
1198,266843
1199,2101938
1200,4766706
1201,3587950
1202,7366247
1203,1458833
1204,5003110
1205,6519996
1206,850741
1207,5043532
1208,8663099
1209,8916077
1210,3040136
1211,1578581
1212,6904383
1213,647521
1214,5757108
1215,2487463
1216,1007479
1217,5930618
1218,1873700
1219,1003781
1220,7430059
1221,8752891
1222,3540513
1223,297420
1224,6770880
1225,3484919
1226,3111634
1227,7719425
1228,9781616
1229,8005853
1230,7146517
1231,5620960
1232,5211648
1233,8942140
1234,916156
1235,7266722
1236,415060
1237,6582131
1238,3558221
1239,9689559
1240,5496338
1241,9839687
1242,2492949
1243,7216618
1244,1287516
1245,831983
1246,7524655
1247,2492145
1248,35321
1249,1815588
1250,8804942
1251,5064469
1252,2543594
1253,7593477
1254,8647697
1255,8458709
1256,4242920
1257,2710864
1258,8306424
1259,6495687
1260,3356825
1261,4959384
1262,7673693
1263,6403602
1264,4768698
1265,4665936
1266,2668520
1267,4183197
1268,2590310
1269,1665317
1270,9129920
1271,9382994
1272,1378752
1273,5862874
1274,3069349
1275,5225253
1276,6584816
1277,9326791
1278,927051
1279,9041895
1280,305463
1281,8618501
1282,7126576
1283,5725234
1284,3124204
1285,7213175
1286,5027978
1287,9546117
1288,8854968
1289,1418061
1290,5479863
1291,3948174
1292,366009
1293,4960121
1294,1500352
1295,3883895
1296,3734060
1297,3516558
1298,20121
1299,7896381
1300,2414467
1301,8183613
1302,285444
1303,2555374
1304,5350262
1305,5743311
1306,6168318
1307,9766176
1308,7620479
1309,4922509
1310,2860208
1311,9987483
1312,6370564
1313,7846657
1314,3987009
1315,377893
1316,2758501
1317,9751339
1318,6689610
1319,8902003
1320,6087578
1321,1932013
1322,7041214
1323,3741656
1324,8823673
1325,5384036
1326,5714118
1327,1717576
1328,2773136
1329,2609742
1330,4345898
1331,2828123
1332,1669911
1333,1452600
1334,2704719
1335,7915779
1336,9975796
1337,5976631
1338,7979266
1339,6012923
1340,1530305
1341,4134748
1342,7407798
1343,7748411
1344,8671572
1345,4058759
1346,7211344
1347,6268298
1348,1105416
1349,9868658
1350,8090952
1351,5614521
1352,1578010
1353,4417540
1354,4911329
1355,6329773
1356,7156850
1357,3681247
1358,7738535
1359,2270643
1360,265907
1361,2243333
1362,9586843
1363,3469198
1364,6745939
1365,6413126
1366,6898115
1367,6543487
1368,2962017
1369,2216255
1370,4354435
1371,9133371
1372,56256
1373,5162928
1374,942004
1375,1731145
1376,9694636
1377,5163686
1378,998231
1379,8618726
1380,7145068
1381,5980923
1382,6773187
1383,9346360
1384,6485884
1385,8254474
1386,2399432
1387,8595449
1388,8066458
1389,2338823
1390,763868
1391,7979590
1392,7494169
1393,1020596
1394,2179221
1395,9663686
1396,5106183
1397,5667134
1398,923170
1399,5635909
1400,7360701
1401,5457965
1402,5389174
1403,6377507
1404,164450
1405,8147970
1406,6847750
1407,3039587
1408,4493666
1409,4724956
1410,9287370
1411,7709376
1412,6170540
1413,1343910
1414,8690362
1415,1780727
1416,3363742
1417,6530427
1418,2396256
1419,1930301
1420,5667173
1421,2528741
1422,9594485
1423,1686257
1424,9367036
1425,3288392
1426,6938598
1427,4342990
1428,8034953
1429,7347255
1430,2677070
1431,8060451
1432,6605895
1433,845279
1434,4508588
1435,3501744
1436,2155567
1437,8574047
1438,938045
1439,5631
1440,2724485
1441,8421821
1442,9372874
1443,195625
1444,5482113
1445,2272647
1446,1837433
1447,64329
1448,8880464
1449,4397450
1450,9336056
1451,6378064
1452,4838518
1453,3326469
1454,8403185
1455,9643136
1456,2702839
1457,2788904
1458,228118
1459,3447000
1460,3915553
1461,8393491
1462,2863583
1463,6198006
1464,3280776
1465,6294914
1466,6968064
1467,1693403
1468,6978974
1469,4964394
1470,9270213
1471,773307
1472,3791118
1473,1841233
1474,3841985
1475,9673067
1476,6631818
1477,3603185
1478,1089660
1479,2008388
1480,8988071
1481,9585698
1482,3758173
1483,2532703
1484,2970558
1485,19272
1486,3163093
1487,6954446
1488,5485136
1489,7052803
1490,5957781
1491,5248371
1492,5786292
1493,6656039
1494,7291369
1495,297254
1496,7249485
1497,1455684
1498,5644706
1499,2484465
1500,9785721
1501,3473632
1502,1602145
1503,5409021
1504,4872083
1505,1939495
1506,114150
1507,778095
1508,8592202
1509,3381831
1510,8530811
1511,7044111
1512,8099333
1513,9127801
1514,4902312
1515,3962319
1516,5039013
1517,8958942
1518,7249418
1519,2595417
1520,5900742
1521,5503682
1522,1638660
1523,4370918
1524,7955080
1525,4555522
1526,7898440
1527,3547223
1528,5813372
1529,8231718
1530,6454414
1531,8138592
1532,3839499
1533,2330725
1534,7401653
1535,3331472
1536,9309167
1537,4222997
1538,7982095
1539,7129986
1540,8125120
1541,82638
1542,3738740
1543,3606422
1544,6636310
1545,1843066
1546,4003997
1547,5566475
1548,1641012
1549,8572404
1550,3881918
1551,5538989
1552,7643553
1553,2538725
1554,7334953
1555,1070540
1556,8247786
1557,4792773
1558,4453973
1559,3281139
1560,8611413
1561,9665453
1562,4665318
1563,1985125
1564,7063564
1565,4705090
1566,2426878
1567,3885940
1568,3328459
1569,1244460
1570,5492409
1571,4196914
1572,4663532
1573,7802943
1574,6265071
1575,867577
1576,4821162
1577,117688
1578,7843605
1579,7492166
1580,7137889
1581,8272575
1582,4007872
1583,3198472
1584,232031
1585,8737839
1586,8635684
1587,9301538
1588,5467539
1589,8928901
1590,5855097
1591,3604275
1592,5707252
1593,6819448
1594,2866642
1595,316279
1596,6144743
1597,8917021
1598,9330867
1599,9732309
1600,3186341
1601,3146462
1602,2095449
1603,4319555
1604,1821364
1605,3821060
1606,3436495
1607,1815003
1608,7971559
1609,1918399
1610,3352342
1611,9833875
1612,4571292
1613,3401169
1614,1745090
1615,7667337
1616,5929001
1617,5981860
1618,131056
1619,3950939
1620,5253211
1621,833514
1622,637045
1623,1552778
1624,7714693
1625,8674624
1626,7502534
1627,6361270
1628,3360189
1629,6435569
1630,4214086
1631,7732818
1632,3593120
1633,3402311
1634,742304
1635,7752546
1636,8703023
1637,4282522
1638,7420969
1639,2259502
1640,5469642
1641,3283557
1642,3477970
1643,1248574
1644,4858579
1645,9388157
1646,773889
1647,2633935
1648,5588414
1649,6997248
1650,9470697
1651,5852482
1652,6628329
1653,8015151
1654,6168652
1655,3108152
1656,461130
1657,3452111
1658,1255692
1659,2581509
1660,6814024
1661,8957592
1662,5850621
1663,1773242
1664,8802981
1665,4613034
1666,9369982
1667,3461480
1668,6756666
1669,2949596
1670,6333816
1671,1864929
1672,3916929
1673,5820517
1674,8604351
1675,2978695
1676,5845334
1677,4174870
1678,799492
1679,7921322
1680,1223017
1681,3557669
1682,7604779
1683,9120809
1684,7564914
1685,1398653
1686,3630725
1687,8099495
1688,8608499
1689,3443633
1690,3618971
1691,1665254
1692,8726690
1693,7158297
1694,8284625
1695,2764469
1696,8963893
1697,6874230
1698,485618
1699,5468200
1700,3198886
1701,5885125
1702,1854810
1703,3374996
1704,7542419
1705,2418017
1706,6806205
1707,1554040
1708,8610228
1709,3500044
1710,4403667
1711,5627486
1712,3185727
1713,5241848
1714,4587466
1715,5558651
1716,692947
1717,978449
1718,1792537
1719,5352879
1720,5482201
1721,8437120
1722,1573897
1723,6657162
1724,3228812
1725,2573409
1726,3182833
1727,2382405
1728,3292117
1729,975968
1730,3423868
1731,6962416
1732,2332855
1733,9671088
1734,7204018
1735,4646491
1736,6389145
1737,8681808
1738,689626
1739,313379
1740,8322324
1741,8432152
1742,9254199
1743,4571166
1744,7506567
1745,630277
1746,5641662
1747,6353420
1748,3894977
1749,4467709
1750,8524076
1751,4359561
1752,4800785
1753,8743645
1754,3005279
1755,8695173
1756,8352091
1757,5740858
1758,1872145
1759,6267020
1760,4974543
1761,4906223
1762,6904806
1763,7476139
1764,7896633
1765,7056397
1766,286323
1767,3101962
1768,7782627
1769,8879677
1770,1180884
1771,435028
1772,9392557
1773,6746935
1774,8315014
1775,4144472
1776,3177581
1777,8637393
1778,1549314
1779,9306542
1780,818018
1781,2769559
1782,3925416
1783,3491612
1784,5929612
1785,2985305
1786,1201046
1787,1610484
1788,375263
1789,1502301
1790,3852467
1791,9042443
1792,8533458
1793,7327755
1794,3677343
1795,2337049
1796,4725307
1797,5162352
1798,7653932
1799,1330574
1800,4123220
1801,8701895
1802,6630864
1803,8910309
1804,790080
1805,1848237
1806,7230749
1807,330492
1808,6193440
1809,2042808
1810,3603252
1811,2452301
1812,5742319
1813,6478538
1814,2073846
1815,225
1816,4623507
1817,4297320
1818,9555112
1819,7872015
1820,5302032
1821,3665861
1822,2597050
1823,6613379
1824,9505437
1825,7079485
1826,6544050
1827,6699686
1828,9229440
1829,4180608
1830,6209173
1831,3641189
1832,6183973
1833,9562334
1834,2589491
1835,6919860
1836,9196210
1837,4436556
1838,8994158
1839,3193196
1840,7497120
1841,1043645
1842,1972155
1843,804327
1844,9146597
1845,8724077
1846,3355170
1847,8225941
1848,1079595
1849,3875929
1850,1188070
1851,5432727
1852,8445161
1853,4467511
1854,9719545
1855,1122167
1856,8076453
1857,6583960
1858,9879527
1859,4272921
1860,9273966
1861,7576477
1862,8144256
1863,3273523
1864,7904610
1865,5305656
1866,4835014
1867,5863031
1868,317247
1869,2694049
1870,4780530
1871,6262003
1872,8031282
1873,9199520
1874,6887649
1875,8729484
1876,5507626
1877,6265556
1878,7738339
1879,3513292
1880,1123258
1881,8562939
1882,6805219
1883,3738353
1884,4472164
1885,8563566
1886,6052934
1887,4610191
1888,6100955
1889,6212382
1890,2094585
1891,2448366
1892,8959340
1893,5203347
1894,1629835
1895,3358149
1896,7857703
1897,3056985
1898,6734538
1899,9532358
1900,9371595
1901,9438266
1902,7783586
1903,2154152
1904,7288121
1905,5082042
1906,4418444
1907,1267695
1908,3742211
1909,8205609
1910,8111193
1911,1156168
1912,554769
1913,241209
1914,951644
1915,7643138
1916,1555589
1917,5197790
1918,9515271
1919,3333287
1920,486388
1921,5813497
1922,1461161
1923,5067344
1924,4459427
1925,8671181
1926,9579538
1927,9365731
1928,7463159
1929,9986574
1930,9759603
1931,3975774
1932,6813676
1933,9457456
1934,8190975
1935,1302484
1936,318505
1937,9235971
1938,4453072
1939,5021394
1940,1117032
1941,319860
1942,2370279
1943,2412379
1944,1611556
1945,3744019
1946,3044226
1947,5624369
1948,8201839
1949,1896680
1950,3753217
1951,999623
1952,33350
1953,8280219
1954,9667534
1955,6851438
1956,8971311
1957,4131964
1958,4180794
1959,2019485
1960,4271386
1961,8174282
1962,6537457
1963,3930076
1964,4787002
1965,9569354
1966,6918195
1967,6811445
1968,9917526
1969,8966968
1970,8373151
1971,3414186
1972,1282059
1973,7212724
1974,9776175
1975,2402595
1976,3663387
1977,2928257
1978,5535030
1979,9082642
1980,3251352
1981,21072
1982,6031457
1983,3198639
1984,1110753
1985,7420437
1986,5119947
1987,9989668
1988,8232010
1989,699110
1990,7008004
1991,7787282
1992,5203632
1993,7926922
1994,1155879
1995,9680637
1996,9235048
1997,1390694
1998,5059804
1999,4906194
2000,4866631
2001,4268991
2002,3642767
2003,9984791
2004,2184456
2005,573004
2006,4909417
2007,6924364
2008,8998560
2009,8395053
2010,5276961
2011,9246658
2012,767753
2013,4395432
2014,6964554
2015,6916974
2016,7182539
2017,2836528
2018,4628455
2019,9597707
2020,4994705
2021,5552264
2022,1087580
2023,9936537
2024,4513101
2025,9558510
2026,4845026
2027,5229349
2028,8360058
2029,5989437
2030,3480519
2031,449745
2032,856554
2033,732182
2034,9965424
2035,291838
2036,9302279
2037,8109588
2038,7180126
2039,680645
2040,6440277
2041,2263631
2042,3055695
2043,9528685
2044,3008735
2045,9717824
2046,8418856
2047,7016912
2048,1683199
2049,232396
2050,1156478
2051,694828
2052,7825530
2053,898314
2054,6592192
2055,1405904
2056,4954337
2057,3205970
2058,2544936
2059,1687415
2060,6039014
2061,8525214
2062,7698686
2063,3008145
2064,4628162
2065,7538368
2066,4052539
2067,3336143
2068,2569023
2069,3938800
2070,8345939
2071,4846553
2072,2989154
2073,4822483
2074,1402975
2075,6584501
2076,3465846
2077,9059078
2078,6500354
2079,1733965
2080,8401224
2081,8154973
2082,1140649
2083,8343233
2084,2391612
2085,243334
2086,2872657
2087,8626782
2088,3060718
2089,8469585
2090,7769828
2091,4092073
2092,676631
2093,4016757
2094,7265768
2095,8106957
2096,8644022
2097,5023496
2098,6708186
2099,5786884
2100,8922130
2101,1618953
2102,4635208
2103,8592074
2104,4397659
2105,1064589
2106,1601029
2107,6791241
2108,3922207
2109,6782119
2110,8266740
2111,6422818
2112,994195
2113,1100588
2114,1325801
2115,7841133
2116,91900
2117,4357974
2118,8763319
2119,9998398
2120,2539874
2121,2308445
2122,2953296
2123,9436185
2124,156742
2125,3700904
2126,4453618
2127,1645326
2128,2966689
2129,2321473
2130,1525147
2131,8236367
2132,1512036
2133,7294914
2134,3530433
2135,8161592
2136,3585502
2137,2700531
2138,7878057
2139,9679596
2140,9823845
2141,1994477
2142,1136328
2143,5196319
2144,7539739
2145,7978961
2146,2733349
2147,8030191
2148,1347357
2149,5295104
2150,4341033
2151,6112934
2152,6174223
2153,6695013
2154,5120787
2155,3121189
2156,1022562
2157,7705467
2158,816814
2159,9031511
2160,3251353
2161,8171075
2162,467016
2163,9028954
2164,337825
2165,8463080
2166,7710868
2167,3051900
2168,2709692
2169,6557246
2170,7042680
2171,9805702
